東雲都橋,35.645483,139.7998,東雲一丁目,35.646922,139.801527,325,1,35.645617,139.801075,,,1046,325,nan
東雲一丁目,35.646922,139.801527,深川五中前,35.652375,139.798395,703,1,35.649075,139.801294,,,1047,703,nan
深川五中前,35.652375,139.798395,豊洲二丁目,35.656265,139.794518,800,1,35.65489,139.795161,,,1048,800,nan
豊洲二丁目,35.656265,139.794518,春海橋,35.6588745,139.7906833,500,1,35.657741,139.793065,,,1049,489,nan
春海橋,35.6588745,139.7906833,月島駅前,35.665312,139.785859,1100,1,35.660093,139.787919,,,1050,1119,0.511705246969772
月島駅前,35.665312,139.785859,リバーシティ２１,35.668984,139.785047,530,1,35.667267,139.785936,,,1051,530,0.23786726649805257
リバーシティ２１,35.668984,139.785047,新川,35.675944,139.779792,968,1,35.674517,139.781928,,,1052,1283,1.2097359147548588
新川,35.675944,139.779792,八丁堀二丁目,35.67745,139.77574,408,1,35.676662,139.777652,,,1053,407,0.3141076055067977
八丁堀二丁目,35.67745,139.77574,東京駅八重洲口,35.678858,139.7681583,850,1,35.679398,139.770868,,,1054,839,-0.3685094445976579
東京駅八重洲口,35.679787,139.768251,八丁堀二丁目,35.677646,139.775934,796,1,35.679233,139.772279,,,1055,796,nan
八丁堀二丁目,35.677646,139.775934,新川,35.675847,139.780264,441,1,35.677169,139.777156,,,1056,442,nan
新川,35.675847,139.780264,リバーシティ２１,35.668537,139.785367,966,1,35.673294,139.783299,,,1057,966,0.438611928453826
リバーシティ２１,35.668537,139.785367,月島駅前,35.664906,139.78573,531,1,35.667301,139.786217,,,1058,531,0.07420568593384039
月島駅前,35.664906,139.78573,春海橋,35.658822,139.790646,1558,1,35.659457,139.78827,,,1059,1557,1.6510313775731786
春海橋,35.658822,139.790646,豊洲二丁目,35.656274,139.795092,1031,1,35.658677,139.79277,,,1060,1031,0.6917167663684446
豊洲二丁目,35.656274,139.795092,深川五中前,35.652672,139.798675,516,1,35.654095,139.79731,,,1061,516,nan
深川五中前,35.652672,139.798675,東雲一丁目,35.646972,139.801928,720,1,35.64923,139.80165,,,1062,720,0.8042137822891817
東雲一丁目,35.646972,139.801928,東雲都橋,35.645284,139.799819,353,1,35.645414,139.801264,,,1063,353,0.2340944754546072
東雲都橋,35.645284,139.799819,有明小中学校前,35.640998,139.795503,639,1,35.643534,139.797679,,,1064,639,0.8978772025147549
有明小中学校前,35.640998,139.795503,有明二丁目,35.638885,139.79206,388,1,35.639789,139.793718,,,1065,389,0.18797761831191767
有明二丁目,35.638885,139.79206,有明一丁目,35.635018,139.784941,774,1,35.636704,139.788049,,,1066,774,0.7599435670271909
有明一丁目,35.635018,139.784941,フェリー埠頭入口,35.62938,139.789585,911,1,35.630825,139.787753,,,1067,912,0.5567820553235298
フェリー埠頭入口,35.62938,139.789585,東京ビッグサイト,35.63021,139.793093,505,0,,,,,1068,503,nan
東神田,35.694281,139.780386,浅草橋,35.694353,139.783563,423,1,35.693184,139.781663,,,1069,423,nan
浅草橋,35.694353,139.783563,蔵前一丁目,35.700728,139.78836,837,1,35.696762,139.785812,,,1070,837,0.21674619611990215
蔵前一丁目,35.700728,139.78836,蔵前駅前,35.704975,139.792842,625,1,35.703109,139.790589,,,1071,625,0.16391085181318768
蔵前駅前,35.704975,139.792842,東武浅草駅前,35.711393,139.798178,868,1,35.707999,139.795487,,,1072,868,-0.023375576308054223
東武浅草駅前,35.711393,139.798178,隅田公園,35.715876,139.801694,612,1,35.714112,139.800791,,,1073,613,0.3788165614546404
隅田公園,35.715876,139.801694,今戸,35.720417,139.80175,506,1,35.718098,139.801738,,,1074,506,0.4784454462466943
今戸,35.720417,139.80175,清川二丁目,35.725936,139.800851,622,1,35.722495,139.801483,,,1075,623,0.3989594480895347
清川二丁目,35.725936,139.800851,南千住駅西口,35.733007,139.798685,978,1,35.729305,139.799229,,,1076,978,-0.6654717556777426
南千住駅西口,35.733007,139.798685,清川二丁目,35.725795,139.801132,879,1,35.729346,139.799427,,,1077,879,nan
清川二丁目,35.725795,139.801132,今戸,35.721081,139.80188,526,1,35.723389,139.801583,,,1078,526,0.41754211586214024
今戸,35.721081,139.80188,隅田公園,35.715923,139.801939,574,1,35.718676,139.801994,,,1079,574,0.2144842408400835
隅田公園,35.715923,139.801939,東武浅草駅前,35.711298,139.798308,622,1,35.713887,139.800874,,,1080,nan
東武浅草駅前,35.711298,139.798308,蔵前駅前,35.705784,139.794033,725,1,35.708138,139.795811,,,1081,725,0.3484684116394032
蔵前駅前,35.705784,139.794033,蔵前一丁目,35.700703,139.788709,748,1,35.703598,139.791612,,,1082,747,0.33122516810789165
蔵前一丁目,35.700703,139.788709,浅草橋,35.694919,139.783205,928,1,35.697953,139.786852,,,1083,927,-0.00495016612967826
浅草橋,35.694919,139.783205,東神田,35.694848,139.78008,345,0,,,,,1084,345,nan
なぎさニュータウン,35.646922,139.879715,堀江団地,35.647625,139.870506,858,1,35.646954,139.874663,,,1085,861,nan
堀江団地,35.647625,139.870506,葛西南高校前,35.654045,139.869711,774,1,35.64942,139.869186,,,1086,775,0.6705481552944907
葛西南高校前,35.654045,139.869711,中葛西七丁目,35.656497,139.864125,843,1,35.655878,139.868505,,,1087,843,0.7564181895592879
中葛西七丁目,35.656497,139.864125,第七葛西小学校前,35.658853,139.858991,544,1,35.657239,139.861048,,,1088,544,0.3768166015209923
第七葛西小学校前,35.658853,139.858991,西葛西駅前,35.6644255,139.8588661,650,0,,,,,1089,633,nan
西葛西駅前,35.664147,139.859228,新田住宅,35.657394,139.861172,881,1,35.658844,139.859134,,,1090,882,nan
新田住宅,35.657394,139.861172,新田,35.655806,139.86865,773,1,35.656578,139.864405,,,1091,773,0.5834145996288999
新田,35.655806,139.86865,堀江団地入口,35.649174,139.869275,900,1,35.654173,139.869886,,,1092,900,0.6511215628171876
堀江団地入口,35.649174,139.869275,南葛西小学校前,35.647032,139.874989,646,1,35.647722,139.870785,,,1093,646,0.44023356426850696
南葛西小学校前,35.647032,139.874989,なぎさニュータウン,35.646896,139.879371,432,0,,,,,1094,432,nan
なぎさニュータウン,35.646922,139.879715,堀江団地,35.647625,139.870506,858,1,35.646954,139.874663,,,1095,861,nan
堀江団地,35.647625,139.870506,葛西南高校前,35.654045,139.869711,774,1,35.64942,139.869186,,,1096,775,nan
葛西南高校前,35.654045,139.869711,第四葛西小学校前,35.659486,139.86956,788,1,35.655878,139.868505,,,1097,788,0.8662871224717205
第四葛西小学校前,35.659486,139.86956,中葛西五丁目,35.661136,139.866191,621,1,35.660572,139.869996,,,1098,621,0.6668129011967988
中葛西五丁目,35.661136,139.866191,西葛西駅前,35.664381,139.858693,983,1,35.661572,139.863425,,,1099,1039,0.27995799102861196
西葛西駅前,35.6644255,139.8588661,宇喜田,35.669895,139.85798,850,1,35.667987,139.860661,,,1100,827,-0.05346608228588381
宇喜田,35.669895,139.85798,東砂六丁目,35.672648,139.84072,1600,0,,,,,1101,2234,nan
東砂六丁目,35.672648,139.84072,東砂四丁目,35.67575,139.837229,602,1,35.675348,139.839993,,,1102,602,nan
東砂四丁目,35.67575,139.837229,北砂四丁目,35.676654,139.830105,653,1,35.676031,139.834696,,,1103,653,nan
北砂四丁目,35.676654,139.830105,北砂二丁目,35.67895,139.827288,479,1,35.676769,139.828929,,,1104,479,-0.14788945419731567
北砂二丁目,35.67895,139.827288,大島一丁目,35.687379,139.826407,951,1,35.681841,139.827329,,,1105,951,0.6166318164771958
大島一丁目,35.687379,139.826407,五ノ橋,35.692559,139.825965,578,1,35.690002,139.826184,,,1106,578,nan
五ノ橋,35.692559,139.825965,亀戸駅前,35.697901,139.825245,618,1,35.695909,139.825644,,,1107,627,nan
亀戸駅前,35.697859,139.825759,五ノ橋,35.692465,139.826195,602,1,35.695617,139.82597,,,1108,601,nan
五ノ橋,35.692465,139.826195,大島一丁目,35.686704,139.826678,643,1,35.689024,139.826451,,,1109,643,nan
大島一丁目,35.686704,139.826678,北砂二丁目,35.679533,139.827557,807,1,35.68181,139.827526,,,1110,807,nan
北砂二丁目,35.679533,139.827557,北砂四丁目,35.6767,139.83109,635,1,35.677089,139.827868,,,1111,635,0.5142624420326729
北砂四丁目,35.6767,139.83109,東砂四丁目,35.675786,139.83822,663,1,35.676283,139.834491,,,1112,663,0.510291055023121
東砂四丁目,35.6756936,139.8383048,東砂六丁目,35.672846,139.840864,500,1,35.674976,139.840598,,,1113,494,0.3763869760211268
東砂六丁目,35.672846,139.840864,宇喜田,35.670171,139.857611,1638,1,35.670707,139.854036,,,1114,1639,1.319805534704679
宇喜田,35.670171,139.857611,西葛西駅前,35.664193,139.858963,899,1,35.667325,139.860042,,,1115,900,0.03932818295075295
西葛西駅前,35.664193,139.858963,中葛西五丁目,35.661394,139.866554,916,1,35.661878,139.863292,,,1116,916,0.2669459941910436
中葛西五丁目,35.661394,139.866554,第四葛西小学校前,35.65988,139.87034,527,1,35.660986,139.869396,,,1117,526,0.5175584534486019
第四葛西小学校前,35.65988,139.87034,葛西南高校前,35.654173,139.869886,850,1,35.655806,139.86865,,,1118,850,0.8499009532854588
葛西南高校前,35.654173,139.869886,堀江団地,35.647722,139.870785,818,1,35.649174,139.869275,,,1119,817,0.6722885660358305
堀江団地,35.647722,139.870785,なぎさニュータウン,35.646896,139.879371,825,1,35.647032,139.874989,,,1120,803,nan
池袋駅東口,35.731063,139.712739,上池袋一丁目,35.735811,139.719175,797,1,35.732567,139.71509,,,1121,797,nan
上池袋一丁目,35.735811,139.719175,上池袋四丁目,35.739103,139.722824,492,1,35.737478,139.721005,,,1122,492,0.30448738413527504
上池袋四丁目,35.739103,139.722824,西巣鴨,35.743851,139.72874,846,1,35.741899,139.725958,,,1123,846,0.539342425998309
西巣鴨,35.743851,139.72874,巣鴨四丁目,35.738648,139.733435,720,1,35.741037,139.731291,,,1124,720,1.0699204196875578
巣鴨四丁目,35.738648,139.733435,巣鴨駅前,35.7339838,139.738075,650,1,35.735326,139.736767,,,1125,668,0.22680490179281756
巣鴨駅前,35.734014,139.738168,本駒込六丁目,35.730873,139.741784,483,1,35.732492,139.740094,,,1126,483,0.10993813773296116
本駒込六丁目,35.730873,139.741784,本駒込二丁目,35.726848,139.746703,635,1,35.729264,139.743575,,,1127,635,0.14272025074303216
本駒込二丁目,35.726848,139.746703,東洋大学前,35.724772,139.750218,393,1,35.725883,139.74822,,,1128,394,0.4940628954790731
東洋大学前,35.724772,139.750218,駒込千駄木町,35.724569,139.757072,798,1,35.722886,139.753393,,,1129,798,0.3489018573604778
駒込千駄木町,35.724569,139.757072,団子坂下,35.725111,139.763033,587,1,35.724899,139.759111,,,1130,587,0.16002048719056214
団子坂下,35.725111,139.763033,道灌山下,35.730271,139.762879,632,1,35.727601,139.763566,,,1131,632,0.4970185855779964
道灌山下,35.730271,139.762879,西日暮里五丁目,35.733419,139.769129,665,1,35.732032,139.766022,,,1132,666,0.15142445201042656
西日暮里五丁目,35.733419,139.769129,荒川四丁目,35.736957,139.777712,899,1,35.735059,139.773084,,,1133,900,0.31429560829109443
荒川四丁目,35.736957,139.777712,荒川区役所前,35.735052,139.783764,589,1,35.735666,139.781653,,,1134,589,0.8788655997734263
荒川区役所前,35.735052,139.783764,大関横丁,35.731027,139.790393,775,1,35.733276,139.787252,,,1135,775,0.4057717527274499
大関横丁,35.731027,139.790393,竜泉,35.725222,139.791064,745,1,35.729262,139.791338,,,1136,745,0.2568783760959507
竜泉,35.725222,139.791064,西浅草三丁目,35.717664,139.792848,874,1,35.720722,139.791678,,,1137,874,0.5040189077534718
西浅草三丁目,35.717668,139.7927509,浅草一丁目,35.712953,139.792382,550,1,35.714128,139.792593,,,1138,526,0.15705828103126976
浅草一丁目,35.712953,139.792382,浅草寿町,35.710221,139.791733,309,0,,,,,1139,309,nan
雷門一丁目,35.709318,139.793556,浅草一丁目,35.711918,139.791945,1100,2,35.7107603,139.7972243,35.710941,139.795198,1140,1075,nan
浅草一丁目,35.711918,139.791945,西浅草三丁目,35.716373,139.792478,499,1,35.713415,139.792201,,,1141,499,0.3036121842165402
西浅草三丁目,35.716373,139.792478,竜泉,35.724205,139.790886,901,1,35.720292,139.791598,,,1142,901,0.26371156935286727
竜泉,35.724205,139.790886,大関横丁,35.731236,139.789527,919,1,35.729389,139.791002,,,1143,919,0.22782355745901714
大関横丁,35.731236,139.789527,荒川区役所前,35.734815,139.784066,663,1,35.733193,139.787072,,,1144,663,0.43861455292544627
荒川区役所前,35.734815,139.784066,荒川四丁目,35.736431,139.775938,800,0,,,,,1145,802,0.3765053208413273
荒川四丁目,35.736431,139.775938,西日暮里五丁目,35.73331,139.769213,700,1,35.735157,139.773573,,,1146,700,0.6013572267586137
西日暮里五丁目,35.73331,139.769213,道灌山下,35.730068,139.762899,678,1,35.731848,139.766121,,,1147,678,0.05943423258992161
道灌山下,35.730068,139.762899,団子坂下,35.725219,139.763241,595,1,35.72808,139.763611,,,1148,595,0.5399855333296946
団子坂下,35.725219,139.763241,駒込千駄木町,35.724636,139.757547,551,1,35.724955,139.760222,,,1149,551,0.22325546842928987
駒込千駄木町,35.724636,139.757547,東洋大学前,35.724167,139.751044,743,1,35.722774,139.753508,,,1150,743,0.17008822848280933
東洋大学前,35.724167,139.751044,本駒込二丁目,35.726722,139.746634,504,1,35.725638,139.748389,,,1151,676,1.9010474068647312
本駒込二丁目,35.726722,139.746634,本駒込六丁目,35.730893,139.741254,682,1,35.729076,139.743162,,,1152,682,0.3460295603502063
本駒込六丁目,35.730893,139.741254,巣鴨駅前,35.733759,139.737849,443,1,35.732557,139.739363,,,1153,443,-0.03962363801550771
巣鴨駅前,35.733759,139.737849,巣鴨四丁目,35.738006,139.733768,598,1,35.735034,139.736587,,,1154,598,0.7247179286021098
巣鴨四丁目,35.738006,139.733768,西巣鴨,35.743689,139.727631,926,1,35.740692,139.731246,,,1155,1006,0.3265103541239784
西巣鴨,35.743689,139.727631,上池袋四丁目,35.73923,139.723224,640,1,35.74181,139.726107,,,1156,640,nan
上池袋四丁目,35.73923,139.723224,上池袋一丁目,35.736311,139.720017,435,1,35.738053,139.721866,,,1157,435,nan
上池袋一丁目,35.736311,139.720017,池袋駅東口,35.730957,139.71307,886,1,35.73267,139.715533,,,1158,911,nan
浅草雷門南,35.709375,139.796219,二天門,35.714504,139.798189,683,1,35.712207,139.797733,,,1159,683,nan
二天門,35.714504,139.798189,浅草警察署前,35.719064,139.799491,520,1,35.716359,139.798691,,,1160,520,0.3325317373516729
浅草警察署前,35.719064,139.799491,吉原大門,35.723776,139.797863,597,1,35.7216,139.799458,,,1161,596,0.5656574846041003
吉原大門,35.723776,139.797863,三ノ輪二丁目,35.727849,139.794341,553,1,35.726272,139.795658,,,1162,553,0.5113296548168915
三ノ輪二丁目,35.727849,139.794341,荒川一丁目,35.733193,139.787072,897,1,35.731236,139.789527,,,1163,896,0.2728298203608145
荒川一丁目,35.733193,139.787072,荒川三丁目,35.7357996,139.7808764,650,1,35.734815,139.784066,,,1164,656,0.43530496556386167
荒川三丁目,35.735735,139.780839,新三河島駅前,35.73734,139.773976,658,1,35.737036,139.775782,,,1165,658,0.3847134211722471
新三河島駅前,35.73734,139.773976,田端新町二丁目,35.741562,139.764441,996,1,35.739634,139.767782,,,1166,996,0.5963815809621135
田端新町二丁目,35.741562,139.764441,西尾久四丁目,35.745425,139.757585,756,1,35.742998,139.76201,,,1167,755,0.7333138632839457
西尾久四丁目,35.745425,139.757585,昭和町三丁目,35.749077,139.750866,729,1,35.747227,139.75428,,,1168,730,0.849672030483425
昭和町三丁目,35.749077,139.750866,堀船,35.754099,139.743731,870,1,35.750719,139.748153,,,1169,869,0.6448005754608654
堀船,35.754099,139.743731,飛鳥山,35.750009,139.736328,1230,1,35.753695,139.738627,,,1170,1229,0.04608598457348372
飛鳥山,35.750009,139.736328,滝野川三丁目,35.746153,139.730856,655,1,35.747685,139.733111,,,1171,655,0.826745562528233
滝野川三丁目,35.746153,139.730856,堀割,35.74181,139.726107,652,1,35.743689,139.727631,,,1172,652,0.25730023245924366
堀割,35.74181,139.726107,上池袋三丁目,35.738053,139.721866,567,1,35.73923,139.723224,,,1173,567,0.4278891609097604
上池袋三丁目,35.738053,139.721866,Hareza池袋,35.73267,139.715533,830,1,35.736311,139.720017,,,1174,829,0.47818601394664745
Hareza池袋,35.73267,139.715533,池袋駅東口,35.730957,139.71307,312,0,,,,,1175,312,-0.3850966369446109
池袋駅東口,35.729406,139.71371,Hareza池袋,35.732567,139.71509,466,1,35.731034,139.714003,,,1176,500,nan
Hareza池袋,35.732567,139.71509,上池袋三丁目,35.737478,139.721005,769,1,35.735811,139.719175,,,1177,769,nan
上池袋三丁目,35.737478,139.721005,堀割,35.741899,139.725958,664,1,35.739103,139.722824,,,1178,665,nan
堀割,35.741899,139.725958,滝野川三丁目,35.746351,139.730783,665,1,35.744663,139.728554,,,1179,665,nan
滝野川三丁目,35.746351,139.730783,飛鳥山,35.750291,139.736196,654,1,35.748111,139.733119,,,1180,653,nan
飛鳥山,35.750291,139.736196,堀船,35.754393,139.743691,1209,1,35.753893,139.738436,,,1181,1209,0.249464388657393
堀船,35.754393,139.743691,昭和町三丁目,35.749211,139.750966,879,1,35.751458,139.747489,,,1182,878,0.9306600501867166
昭和町三丁目,35.749211,139.750966,西尾久四丁目,35.744975,139.758716,842,1,35.746858,139.755254,,,1183,842,0.998053584118046
西尾久四丁目,35.744975,139.758716,田端新町二丁目,35.740781,139.76617,822,1,35.742549,139.763166,,,1184,822,1.013899437361975
田端新町二丁目,35.740781,139.76617,新三河島駅前,35.737632,139.773498,764,1,35.73882,139.769462,,,1185,764,0.06010320832976316
新三河島駅前,35.737632,139.773498,荒川三丁目,35.735666,139.781653,775,1,35.736957,139.777712,,,1186,775,0.49533307583876013
荒川三丁目,35.735666,139.781653,荒川一丁目,35.733276,139.787252,590,1,35.735052,139.783764,,,1187,591,0.41436437880889865
荒川一丁目,35.733276,139.787252,三ノ輪二丁目,35.727991,139.794458,893,1,35.731027,139.790393,,,1188,892,0.3217542753726349
三ノ輪二丁目,35.727991,139.794458,吉原大門,35.724116,139.797783,522,1,35.725897,139.796241,,,1189,522,0.5976028270260335
吉原大門,35.724116,139.797783,浅草警察署前,35.719057,139.799661,627,1,35.721789,139.799558,,,1190,627,0.5623678197417117
浅草警察署前,35.719057,139.799661,二天門,35.714587,139.798425,510,1,35.716992,139.799026,,,1191,510,0.15204691967356285
二天門,35.714587,139.798425,浅草雷門,35.710747,139.796732,550,1,35.7107122,139.7977038,,,1192,797,0.5049659169039795
浅草雷門,35.710747,139.796732,浅草雷門南,35.709375,139.796219,203,0,,,,,1193,203,nan
金町駅前,35.769232,139.871433,新宿郵便局前(にいじゅくゆうびんきょくまえ（かつしかく),35.763559,139.865489,997,1,35.766374,139.870452,,,1194,997,nan
新宿郵便局前(にいじゅくゆうびんきょくまえ（かつしかく),35.763559,139.865489,新宿一丁目(にいじゅくいっちょうめ),35.759753,139.858732,743,1,35.762134,139.862983,,,1195,742,nan
新宿一丁目(にいじゅくいっちょうめ),35.759753,139.858732,亀有新道入口,35.752374,139.850247,1138,1,35.756534,139.853924,,,1196,1138,nan
亀有新道入口,35.752374,139.850247,白鳥一丁目,35.746554,139.845775,763,1,35.748916,139.847542,,,1197,763,0.9817641199402133
白鳥一丁目,35.746554,139.845775,梅田小学校前,35.740416,139.840009,858,1,35.743766,139.843328,,,1198,858,0.9096586259726807
梅田小学校前,35.740416,139.840009,よつぎ小学校前,35.736105,139.835007,660,1,35.737666,139.837059,,,1199,660,0.6826199939114717
よつぎ小学校前,35.736105,139.835007,四ツ木橋南詰,35.729444,139.826164,1100,0,,,,,1200,1094,1.445079919883952
四ツ木橋南詰,35.729444,139.826164,東向島五丁目,35.725192,139.821472,635,1,35.727387,139.823842,,,1201,635,1.086615148117041
東向島五丁目,35.725192,139.821472,東向島広小路,35.721795,139.817773,504,1,35.723286,139.819386,,,1202,504,0.7885586055083788
東向島広小路,35.721795,139.817773,向島五丁目,35.717192,139.812413,715,1,35.720009,139.815804,,,1203,715,0.8097744359272568
向島五丁目,35.717192,139.812413,言問橋,35.712085,139.805183,885,1,35.715465,139.809832,,,1204,885,0.8752243997113084
言問橋,35.712085,139.805183,リバーピア吾妻橋前,35.708793,139.801475,693,1,35.708408,139.803508,,,1205,693,0.09771411882661993
リバーピア吾妻橋前,35.708793,139.801475,浅草一丁目,35.711159,139.793215,811,1,35.710903,139.795536,,,1206,811,0.15855814687432232
浅草一丁目,35.711159,139.793215,浅草寿町,35.710221,139.791733,246,0,,,,,1207,309,nan
浅草寿町,35.710249,139.791406,浅草雷門,35.711106,139.79535,452,1,35.711437,139.792595,,,1208,452,nan
浅草雷門,35.711106,139.79535,本所吾妻橋,35.708674,139.802909,757,1,35.709544,139.800047,,,1209,757,0.05514406984328034
本所吾妻橋,35.708674,139.802909,向島二丁目,35.71539,139.809412,1068,1,35.712249,139.805083,,,1210,1068,0.477137709393426
向島二丁目,35.71539,139.809412,東向島一丁目,35.720137,139.815684,776,1,35.717223,139.812089,,,1211,777,0.9415618247646306
東向島一丁目,35.720137,139.815684,向島消防署前,35.723362,139.819217,480,1,35.72185,139.817548,,,1212,480,0.44853493342451367
向島消防署前,35.723362,139.819217,東向島六丁目,35.727626,139.82383,626,1,35.725136,139.821142,,,1213,627,0.6671244561291482
東向島六丁目,35.727626,139.82383,四ツ木橋,35.735252,139.833326,1203,1,35.729123,139.825494,,,1214,1203,1.1720801884556151
四ツ木橋,35.735252,139.833326,葛飾警察署前,35.739371,139.838506,654,1,35.736802,139.835465,,,1215,654,0.63600652701759
葛飾警察署前,35.739371,139.838506,青戸車庫前,35.745274,139.84436,844,1,35.742199,139.841528,,,1216,845,0.7085619469732674
青戸車庫前,35.745274,139.84436,白鳥四丁目,35.749915,139.84803,614,1,35.746732,139.845625,,,1217,615,0.308747733476755
白鳥四丁目,35.749915,139.84803,中川大橋,35.756901,139.85396,937,1,35.753879,139.851241,,,1218,937,0.5984184216780112
中川大橋,35.756901,139.85396,亀有警察署前,35.761767,139.861898,900,1,35.759994,139.85879,,,1219,900,0.592559071373724
亀有警察署前,35.761767,139.861898,金町二丁目,35.766761,139.870569,960,1,35.764253,139.866214,,,1220,960,0.9946020966602709
金町二丁目,35.766761,139.870569,金町駅前,35.769232,139.871433,353,0,,,,,1221,353,nan
南千住駅東口,35.733417,139.79984,南千住四丁目,35.735638,139.804249,500,0,,,,,1222,488,nan
南千住四丁目,35.735638,139.804249,はなみずき通り中央,35.738345,139.809002,677,1,35.737774,139.805823,,,1223,677,0.3391817072703951
はなみずき通り中央,35.738345,139.809002,梅若橋コミュニティ会館前,35.735065,139.816824,917,1,35.73789,139.811059,,,1224,917,1.0128099997525233
梅若橋コミュニティ会館前,35.735065,139.816824,水神前,35.731697,139.815268,522,1,35.734352,139.817795,,,1225,522,0.2780749070692305
水神前,35.731697,139.815268,白鬚橋東,35.727097,139.813939,597,1,35.728977,139.813706,,,1226,597,0.19552012606306957
白鬚橋東,35.727097,139.813939,東向島広小路,35.721641,139.819248,750,0,,,,,1227,773,0.5566169517002776
東向島広小路,35.721641,139.819248,押上二丁目,35.714982,139.814454,984,1,35.718524,139.818583,,,1228,984,0.3392781291777419
押上二丁目,35.714982,139.814454,とうきょうスカイツリー駅前,35.710072,139.808621,798,1,35.71279,139.811859,,,1229,798,0.14001219698169726
とうきょうスカイツリー駅前,35.710072,139.808621,業平四丁目,35.706241,139.814338,926,1,35.70915,139.812765,,,1230,926,0.08191716822587532
業平四丁目,35.706241,139.814338,太平三丁目,35.701641,139.814749,512,1,35.704714,139.814474,,,1231,513,0.40911927640641665
太平三丁目,35.701641,139.814749,錦糸町駅前,35.697502,139.813863,512,1,35.699233,139.814966,,,1232,512,nan
錦糸町駅前,35.697574,139.813318,太平三丁目,35.701742,139.81453,581,1,35.699225,139.814786,,,1233,581,nan
太平三丁目,35.701742,139.81453,業平四丁目,35.7064,139.814109,519,1,35.703817,139.814396,,,1234,519,nan
業平四丁目,35.7064,139.814109,とうきょうスカイツリー駅前,35.710062,139.808402,905,1,35.70826,139.813727,,,1235,905,0.040879050636752234
とうきょうスカイツリー駅前,35.710062,139.808402,押上二丁目,35.715529,139.814926,872,1,35.712915,139.811784,,,1236,872,0.4785113035305917
押上二丁目,35.715529,139.814926,東向島広小路,35.720937,139.819639,828,1,35.718529,139.818378,,,1237,828,0.4023231485144284
東向島広小路,35.720937,139.819639,白鬚橋東,35.727052,139.813706,850,0,,,,,1238,861,0.6969578960379603
白鬚橋東,35.727052,139.813706,水神前,35.731586,139.814692,553,1,35.728838,139.813298,,,1239,553,-0.35776936131177134
水神前,35.731586,139.814692,荒川区立第三中学校前,35.738049,139.810959,1217,1,35.734241,139.817064,,,1240,1217,0.6478847791704592
荒川区立第三中学校前,35.738049,139.810959,南千住汐入,35.737715,139.805687,536,1,35.738237,139.809153,,,1241,536,0.5256519323873281
南千住汐入,35.737715,139.805687,ドナウ通り,35.7349199,139.8017484,600,1,35.735527,139.80459,,,1242,614,0.45081611298176355
ドナウ通り,35.7349199,139.8017484,南千住駅東口,35.73314,139.80005,260,0,,,,,1243,255,nan
葛西駅前,35.664008,139.872973,葛西中学校前,35.670629,139.871979,865,1,35.666771,139.873102,,,1244,865,nan
葛西中学校前,35.670629,139.871979,三角,35.675499,139.871054,564,1,35.673396,139.871735,,,1245,564,nan
三角,35.675499,139.871054,陣屋橋,35.678615,139.867285,500,1,35.6768298,139.8697549,,,1246,484,0.32169780960451083
陣屋橋,35.678615,139.867285,船堀小学校前,35.682408,139.862807,654,1,35.6802999,139.8648301,,,1247,638,0.47446564756838283
船堀小学校前,35.682408,139.862807,船堀一丁目,35.685227,139.864334,342,1,35.684139,139.863748,,,1248,343,-0.2873683347165086
船堀一丁目,35.685227,139.864334,東小松川小学校前,35.693007,139.867586,927,1,35.688664,139.866206,,,1249,927,0.522622307717888
東小松川小学校前,35.693007,139.867586,東小松川一丁目,35.697671,139.867753,521,1,35.695254,139.867667,,,1250,522,0.9236024175668328
東小松川一丁目,35.697671,139.867753,小松川警察署前,35.702103,139.863829,1025,1,35.701884,139.867867,,,1251,1026,nan
小松川警察署前,35.702103,139.863829,中川新橋,35.698555,139.847876,1495,1,35.699215,139.849785,,,1252,1495,1.713992459827292
中川新橋,35.698555,139.847876,亀戸九丁目,35.697126,139.839267,801,1,35.697449,139.844265,,,1253,801,0.5889280278061797
亀戸九丁目,35.697126,139.839267,亀戸六丁目,35.696776,139.832317,629,1,35.696937,139.835498,,,1254,629,0.6056259308600672
亀戸六丁目,35.696776,139.832317,亀戸駅通り,35.696294,139.82447,710,1,35.696557,139.828634,,,1255,710,0.540421460283406
亀戸駅通り,35.696294,139.82447,江東車庫前,35.695645,139.817482,640,1,35.696128,139.821018,,,1256,823,nan
江東車庫前,35.695645,139.817482,錦糸町駅前,35.695941,139.814425,393,0,,,,,1257,393,nan
錦糸町駅前,35.695791,139.814147,亀戸一丁目,35.696432,139.820904,629,1,35.696078,139.817546,,,1258,598,nan
亀戸一丁目,35.696432,139.820904,水神森,35.696901,139.829057,739,1,35.696682,139.824312,,,1259,739,0.33321878306439434
水神森,35.696901,139.829057,亀戸七丁目,35.697192,139.835736,604,1,35.697023,139.830914,,,1260,604,0.6642622601211559
亀戸七丁目,35.697192,139.835736,浅間神社,35.697775,139.844165,767,1,35.697384,139.839394,,,1261,767,0.6175016277451434
浅間神社,35.697775,139.844165,小松川三丁目,35.699437,139.849799,541,1,35.69851,139.846558,,,1262,542,0.5012583229670257
小松川三丁目,35.699437,139.849799,京葉交差点,35.702312,139.868005,1805,1,35.702554,139.864536,,,1263,1805,1.210397946377423
